Date,V1,V2,V3
2024-5-9 16:2:22,128.88 ,126.23 ,126.93 
2024-5-9 16:2:24,128.92 ,126.30 ,127.03 
2024-5-9 16:2:25,129.01 ,126.36 ,127.08 
2024-5-9 16:2:26,128.97 ,126.35 ,127.06 
2024-5-9 16:2:27,128.96 ,126.36 ,127.05 
2024-5-9 16:2:29,129.01 ,126.37 ,127.09 
2024-5-9 16:2:30,129.03 ,126.35 ,127.12 
2024-5-9 16:2:31,128.99 ,126.34 ,127.09 
2024-5-9 16:2:32,128.89 ,126.29 ,127.02 
2024-5-9 16:2:33,128.86 ,126.28 ,126.98 
2024-5-9 16:2:35,128.86 ,126.27 ,126.97 
2024-5-9 16:2:36,128.78 ,126.23 ,126.85 
2024-5-9 16:2:37,128.80 ,126.21 ,126.92 
2024-5-9 16:2:38,128.77 ,126.26 ,126.94 
2024-5-9 16:2:40,128.74 ,126.15 ,126.81 
2024-5-9 16:2:41,128.74 ,126.18 ,126.88 
2024-5-9 16:2:42,128.75 ,126.21 ,126.90 
2024-5-9 16:2:43,128.72 ,126.13 ,126.83 
2024-5-9 16:2:45,128.73 ,126.14 ,126.88 
2024-5-9 16:2:46,128.73 ,126.16 ,126.87 
2024-5-9 16:2:47,128.73 ,126.17 ,126.94 
2024-5-9 16:2:48,128.77 ,126.18 ,126.95 
2024-5-9 16:2:49,128.68 ,126.11 ,126.89 
2024-5-9 16:2:51,128.70 ,126.13 ,126.91 
2024-5-9 16:2:52,128.69 ,126.12 ,126.89 
2024-5-9 16:2:53,128.72 ,126.14 ,126.91 
2024-5-9 16:2:54,128.66 ,126.13 ,126.89 
2024-5-9 16:2:56,128.63 ,126.03 ,126.74 
2024-5-9 16:2:57,128.55 ,125.95 ,126.75 
2024-5-9 16:2:58,128.49 ,125.93 ,126.74 
2024-5-9 16:2:59,128.59 ,125.95 ,126.81 
2024-5-9 16:3:0,128.53 ,125.93 ,126.76 
2024-5-9 16:3:2,128.52 ,125.93 ,126.74 
2024-5-9 16:3:3,128.56 ,126.00 ,126.82 
2024-5-9 16:3:4,128.57 ,125.98 ,126.85 
2024-5-9 16:3:5,128.68 ,126.03 ,126.92 
2024-5-9 16:3:7,128.69 ,126.12 ,126.98 
2024-5-9 16:3:8,128.72 ,126.17 ,127.06 
2024-5-9 16:3:9,128.81 ,126.21 ,127.07 
2024-5-9 16:3:10,128.80 ,126.26 ,127.13 
2024-5-9 16:3:11,128.83 ,126.26 ,127.09 
2024-5-9 16:3:13,128.85 ,126.24 ,127.10 
2024-5-9 16:3:14,128.88 ,126.28 ,127.14 
2024-5-9 16:3:15,128.87 ,126.24 ,127.12 
2024-5-9 16:3:16,128.88 ,126.28 ,127.16 
2024-5-9 16:3:18,128.89 ,126.25 ,127.13 
2024-5-9 16:3:19,128.89 ,126.24 ,127.14 
2024-5-9 16:3:20,128.86 ,126.23 ,127.14 
2024-5-9 16:3:21,128.94 ,126.25 ,127.15 
2024-5-9 16:3:23,128.93 ,126.23 ,127.15 
2024-5-9 16:3:24,128.92 ,126.21 ,127.22 
2024-5-9 16:3:25,129.00 ,126.33 ,127.31 
2024-5-9 16:3:26,129.05 ,126.41 ,127.39 
2024-5-9 16:3:27,129.02 ,126.32 ,127.28 
2024-5-9 16:3:29,129.01 ,126.36 ,127.33 
2024-5-9 16:3:30,129.06 ,126.44 ,127.36 
2024-5-9 16:3:31,129.07 ,126.45 ,127.38 
2024-5-9 16:3:32,129.07 ,126.47 ,127.41 
2024-5-9 16:3:34,129.07 ,126.43 ,127.37 
2024-5-9 16:3:35,129.06 ,126.48 ,127.40 
2024-5-9 16:3:36,129.03 ,126.46 ,127.38 
2024-5-9 16:3:37,129.05 ,126.43 ,127.33 
2024-5-9 16:3:39,129.03 ,126.46 ,127.35 
2024-5-9 16:3:40,129.02 ,126.43 ,127.32 
2024-5-9 16:3:41,128.96 ,126.37 ,127.24 
2024-5-9 16:3:42,128.97 ,126.39 ,127.21 
2024-5-9 16:3:43,128.90 ,126.33 ,127.15 
2024-5-9 16:3:45,128.88 ,126.29 ,127.20 
2024-5-9 16:3:46,128.85 ,126.21 ,127.23 
2024-5-9 16:3:47,128.85 ,126.28 ,127.25 
2024-5-9 16:3:48,128.84 ,126.33 ,127.25 
2024-5-9 16:3:50,128.86 ,126.30 ,127.21 
2024-5-9 16:3:51,128.78 ,126.24 ,127.18 
2024-5-9 16:3:52,128.81 ,126.23 ,127.17 
2024-5-9 16:3:53,128.78 ,126.31 ,127.20 
2024-5-9 16:3:54,128.72 ,126.23 ,127.05 
2024-5-9 16:3:56,128.75 ,126.17 ,127.05 
2024-5-9 16:3:57,128.76 ,126.19 ,127.03 
2024-5-9 16:3:58,128.81 ,126.27 ,127.09 
2024-5-9 16:3:59,128.76 ,126.14 ,126.94 
2024-5-9 16:4:1,128.71 ,126.12 ,126.96 
2024-5-9 16:4:2,128.72 ,126.13 ,126.95 
2024-5-9 16:4:3,128.75 ,126.08 ,126.91 
2024-5-9 16:4:4,128.80 ,126.14 ,127.01 
2024-5-9 16:4:5,128.80 ,126.09 ,127.02 
2024-5-9 16:4:7,128.81 ,126.14 ,127.06 
2024-5-9 16:4:8,128.79 ,126.10 ,127.02 
2024-5-9 16:4:9,128.85 ,126.15 ,127.08 
2024-5-9 16:4:10,128.83 ,126.15 ,127.08 
2024-5-9 16:4:12,128.83 ,126.13 ,127.11 
2024-5-9 16:4:13,128.88 ,126.18 ,127.16 
2024-5-9 16:4:14,128.89 ,126.12 ,127.08 
2024-5-9 16:4:15,128.88 ,126.12 ,127.09 
2024-5-9 16:4:17,128.90 ,126.13 ,127.14 
2024-5-9 16:4:18,128.86 ,126.09 ,127.12 
2024-5-9 16:4:19,128.91 ,126.19 ,127.16 
2024-5-9 16:4:20,128.96 ,126.30 ,127.25 
2024-5-9 16:4:21,128.99 ,126.33 ,127.25 
2024-5-9 16:4:23,129.00 ,126.41 ,127.30 
2024-5-9 16:4:24,129.08 ,126.49 ,127.33 
2024-5-9 16:4:25,129.17 ,126.55 ,127.45 
2024-5-9 16:4:26,129.18 ,126.52 ,127.43 
2024-5-9 16:4:28,129.17 ,126.51 ,127.38 
2024-5-9 16:4:29,129.14 ,126.47 ,127.34 
2024-5-9 16:4:30,129.09 ,126.40 ,127.22 
2024-5-9 16:4:31,129.01 ,126.34 ,127.16 
2024-5-9 16:4:32,129.01 ,126.38 ,127.25 
2024-5-9 16:4:34,129.08 ,126.40 ,127.23 
2024-5-9 16:4:35,129.06 ,126.36 ,127.18 
2024-5-9 16:4:36,129.07 ,126.38 ,127.27 
2024-5-9 16:4:37,129.00 ,126.33 ,127.19 
2024-5-9 16:4:39,129.01 ,126.36 ,127.25 
2024-5-9 16:4:40,128.97 ,126.31 ,127.20 
2024-5-9 16:4:41,128.99 ,126.33 ,127.21 
2024-5-9 16:4:42,128.94 ,126.29 ,127.14 
2024-5-9 16:4:44,128.88 ,126.24 ,127.09 
2024-5-9 16:4:45,128.86 ,126.24 ,127.11 
2024-5-9 16:4:46,128.92 ,126.32 ,127.17 
2024-5-9 16:4:47,128.94 ,126.33 ,127.14 
2024-5-9 16:4:49,128.81 ,126.24 ,127.09 
2024-5-9 16:4:50,128.80 ,126.22 ,127.07 
2024-5-9 16:4:51,128.75 ,126.18 ,127.06 
2024-5-9 16:4:52,128.61 ,126.05 ,127.00 
2024-5-9 16:4:53,128.69 ,126.09 ,127.01 
2024-5-9 16:4:55,128.67 ,126.09 ,127.00 
2024-5-9 16:4:56,128.59 ,125.98 ,126.85 
2024-5-9 16:4:57,128.51 ,125.94 ,126.83 
2024-5-9 16:4:58,128.54 ,125.96 ,126.86 
2024-5-9 16:5:0,128.62 ,125.99 ,126.89 
2024-5-9 16:5:1,128.64 ,126.01 ,126.92 
2024-5-9 16:5:2,128.60 ,125.99 ,126.88 
2024-5-9 16:5:3,128.61 ,126.01 ,126.89 
2024-5-9 16:5:4,128.60 ,126.05 ,126.92 
2024-5-9 16:5:6,128.63 ,126.00 ,126.89 
2024-5-9 16:5:7,128.68 ,126.03 ,126.90 
2024-5-9 16:5:8,128.57 ,125.88 ,126.85 
2024-5-9 16:5:9,128.61 ,125.92 ,126.88 
2024-5-9 16:5:11,128.68 ,125.97 ,126.98 
2024-5-9 16:5:12,128.67 ,125.92 ,126.96 
2024-5-9 16:5:13,128.65 ,125.94 ,126.91 
2024-5-9 16:5:14,128.59 ,125.90 ,126.90 
2024-5-9 16:5:16,128.67 ,125.98 ,126.92 
2024-5-9 16:5:17,128.67 ,125.98 ,126.90 
2024-5-9 16:5:18,128.60 ,125.92 ,126.85 
2024-5-9 16:5:19,128.57 ,125.93 ,126.87 
2024-5-9 16:5:20,128.73 ,126.04 ,126.96 
2024-5-9 16:5:22,128.74 ,125.99 ,126.97 
2024-5-9 16:5:23,128.82 ,126.14 ,127.10 
2024-5-9 16:5:24,128.84 ,126.13 ,127.06 
2024-5-9 16:5:25,128.96 ,126.25 ,127.17 
2024-5-9 16:5:27,128.98 ,126.28 ,127.16 
2024-5-9 16:5:28,129.02 ,126.30 ,127.17 
2024-5-9 16:5:29,129.08 ,126.34 ,127.25 
2024-5-9 16:5:30,129.04 ,126.29 ,127.20 
2024-5-9 16:5:31,129.04 ,126.28 ,127.17 
2024-5-9 16:5:33,129.06 ,126.23 ,127.20 
2024-5-9 16:5:34,129.02 ,126.18 ,127.21 
2024-5-9 16:5:35,129.06 ,126.28 ,127.25 
2024-5-9 16:5:36,129.07 ,126.30 ,127.26 
2024-5-9 16:5:38,129.05 ,126.33 ,127.27 
2024-5-9 16:5:39,129.07 ,126.32 ,127.25 
2024-5-9 16:5:40,129.08 ,126.34 ,127.28 
2024-5-9 16:5:41,129.09 ,126.41 ,127.35 
2024-5-9 16:5:43,129.07 ,126.34 ,127.31 
2024-5-9 16:5:44,128.99 ,126.26 ,127.19 
2024-5-9 16:5:45,128.95 ,126.24 ,127.14 
2024-5-9 16:5:46,128.97 ,126.25 ,127.13 
2024-5-9 16:5:47,128.89 ,126.20 ,127.08 
2024-5-9 16:5:49,128.91 ,126.24 ,127.13 
2024-5-9 16:5:50,128.89 ,126.22 ,127.07 
2024-5-9 16:5:51,128.86 ,126.26 ,127.08 
2024-5-9 16:5:52,128.90 ,126.24 ,127.08 
2024-5-9 16:5:54,128.95 ,126.31 ,127.11 
2024-5-9 16:5:55,128.93 ,126.35 ,127.18 
2024-5-9 16:5:56,128.91 ,126.33 ,127.16 
2024-5-9 16:5:57,128.88 ,126.34 ,127.12 
2024-5-9 16:5:58,128.86 ,126.27 ,127.13 
2024-5-9 16:6:0,128.77 ,126.16 ,127.05 
2024-5-9 16:6:1,128.82 ,126.23 ,127.14 
2024-5-9 16:6:2,128.82 ,126.19 ,127.09 
2024-5-9 16:6:3,128.79 ,126.18 ,127.09 
2024-5-9 16:6:5,128.81 ,126.12 ,127.10 
2024-5-9 16:6:6,128.81 ,126.16 ,127.05 
2024-5-9 16:6:7,128.75 ,126.14 ,127.01 
2024-5-9 16:6:8,128.72 ,126.12 ,127.01 
2024-5-9 16:6:10,128.62 ,126.05 ,126.92 
2024-5-9 16:6:11,128.73 ,126.16 ,127.04 
2024-5-9 16:6:12,128.71 ,126.10 ,127.04 
2024-5-9 16:6:13,128.70 ,126.09 ,127.05 
2024-5-9 16:6:14,128.81 ,126.21 ,127.10 
2024-5-9 16:6:16,128.72 ,126.13 ,127.01 
2024-5-9 16:6:17,128.75 ,126.13 ,127.06 
2024-5-9 16:6:18,128.77 ,126.13 ,127.06 
2024-5-9 16:6:19,128.71 ,126.09 ,127.01 
2024-5-9 16:6:21,128.73 ,126.06 ,127.00 
2024-5-9 16:6:22,128.76 ,126.09 ,127.05 
2024-5-9 16:6:23,128.73 ,126.06 ,127.05 
2024-5-9 16:6:24,128.72 ,126.03 ,127.01 
2024-5-9 16:6:26,128.75 ,126.11 ,127.06 
2024-5-9 16:6:27,128.85 ,126.16 ,127.13 
2024-5-9 16:6:28,128.89 ,126.15 ,127.11 
2024-5-9 16:6:29,128.87 ,126.14 ,127.06 
2024-5-9 16:6:30,128.84 ,126.11 ,127.06 
2024-5-9 16:6:32,128.83 ,126.14 ,127.03 
2024-5-9 16:6:33,128.84 ,126.13 ,127.05 
2024-5-9 16:6:34,128.77 ,126.04 ,126.96 
2024-5-9 16:6:35,128.81 ,126.10 ,127.02 
2024-5-9 16:6:37,128.79 ,126.03 ,126.96 
2024-5-9 16:6:38,128.75 ,126.00 ,126.87 
2024-5-9 16:6:39,128.70 ,125.93 ,126.93 
2024-5-9 16:6:40,128.75 ,125.93 ,126.92 
2024-5-9 16:6:41,128.75 ,125.97 ,126.89 
2024-5-9 16:6:43,128.82 ,126.01 ,126.94 
2024-5-9 16:6:44,128.79 ,126.02 ,126.89 
2024-5-9 16:6:45,128.78 ,126.04 ,126.91 
2024-5-9 16:6:46,128.81 ,126.05 ,126.91 
2024-5-9 16:6:48,128.78 ,126.03 ,126.91 
2024-5-9 16:6:49,128.77 ,125.99 ,126.84 
2024-5-9 16:6:50,128.78 ,126.00 ,126.81 
2024-5-9 16:6:51,128.81 ,126.07 ,126.87 
2024-5-9 16:6:52,128.81 ,126.05 ,126.93 
2024-5-9 16:6:54,128.79 ,126.08 ,126.92 
2024-5-9 16:6:55,128.75 ,125.98 ,126.83 
2024-5-9 16:6:56,128.55 ,125.84 ,126.67 
2024-5-9 16:6:57,128.51 ,125.80 ,126.65 
2024-5-9 16:6:59,128.55 ,125.86 ,126.74 
2024-5-9 16:7:0,128.50 ,125.86 ,126.69 
2024-5-9 16:7:1,128.40 ,125.77 ,126.64 
2024-5-9 16:7:2,128.44 ,125.77 ,126.63 
2024-5-9 16:7:4,128.53 ,125.90 ,126.69 
2024-5-9 16:7:5,128.53 ,125.90 ,126.70 
2024-5-9 16:7:6,128.53 ,125.90 ,126.75 
2024-5-9 16:7:7,128.62 ,126.06 ,126.82 
2024-5-9 16:7:8,128.71 ,126.10 ,126.93 
2024-5-9 16:7:10,128.70 ,126.15 ,126.98 
2024-5-9 16:7:11,128.68 ,126.09 ,126.94 
2024-5-9 16:7:12,128.72 ,126.05 ,126.92 
2024-5-9 16:7:13,128.69 ,126.04 ,126.90 
2024-5-9 16:7:15,128.72 ,126.00 ,126.91 
2024-5-9 16:7:16,128.68 ,126.01 ,126.93 
2024-5-9 16:7:17,128.68 ,126.02 ,126.92 
2024-5-9 16:7:18,128.66 ,126.01 ,126.94 
2024-5-9 16:7:19,128.68 ,126.05 ,127.01 
2024-5-9 16:7:21,128.65 ,126.01 ,127.03 
2024-5-9 16:7:22,128.63 ,126.01 ,127.03 
2024-5-9 16:7:23,128.68 ,126.14 ,127.08 
2024-5-9 16:7:24,128.66 ,126.08 ,127.04 
2024-5-9 16:7:26,128.69 ,126.11 ,127.08 
2024-5-9 16:7:27,128.72 ,126.12 ,127.08 
2024-5-9 16:7:28,128.73 ,126.11 ,127.06 
2024-5-9 16:7:29,128.74 ,126.16 ,127.12 
2024-5-9 16:7:30,128.78 ,126.20 ,127.19 
2024-5-9 16:7:32,128.84 ,126.21 ,127.14 
2024-5-9 16:7:33,128.80 ,126.16 ,127.08 
2024-5-9 16:7:34,128.84 ,126.21 ,127.14 
2024-5-9 16:7:35,128.80 ,126.22 ,127.10 
2024-5-9 16:7:37,128.75 ,126.12 ,127.03 
2024-5-9 16:7:38,128.74 ,126.12 ,126.99 
2024-5-9 16:7:39,128.70 ,126.07 ,126.92 
2024-5-9 16:7:40,128.59 ,125.93 ,126.81 
2024-5-9 16:7:42,128.68 ,125.94 ,126.82 
2024-5-9 16:7:43,128.61 ,125.94 ,126.86 
2024-5-9 16:7:44,128.69 ,126.05 ,126.91 
2024-5-9 16:7:45,128.70 ,126.04 ,126.89 
2024-5-9 16:7:46,128.68 ,126.01 ,126.89 
2024-5-9 16:7:48,128.64 ,125.98 ,126.86 
2024-5-9 16:7:49,128.66 ,126.00 ,126.87 
2024-5-9 16:7:50,128.66 ,125.99 ,126.88 
2024-5-9 16:7:51,128.60 ,125.97 ,126.88 
2024-5-9 16:7:53,128.69 ,125.98 ,126.94 
2024-5-9 16:7:54,128.69 ,126.08 ,126.97 
2024-5-9 16:7:55,128.66 ,125.98 ,126.90 
2024-5-9 16:7:56,128.67 ,126.02 ,126.90 
2024-5-9 16:7:57,128.69 ,126.05 ,126.90 
2024-5-9 16:7:59,128.73 ,126.07 ,126.98 
2024-5-9 16:8:0,128.75 ,126.12 ,126.98 
2024-5-9 16:8:1,128.75 ,126.08 ,126.96 
2024-5-9 16:8:2,128.79 ,126.09 ,126.95 
2024-5-9 16:8:4,128.81 ,126.09 ,126.94 
2024-5-9 16:8:5,128.77 ,126.12 ,127.02 
2024-5-9 16:8:6,128.74 ,126.06 ,126.98 
2024-5-9 16:8:7,128.87 ,126.17 ,127.09 
2024-5-9 16:8:9,128.96 ,126.24 ,127.15 
2024-5-9 16:8:10,128.95 ,126.27 ,127.20 
2024-5-9 16:8:11,128.90 ,126.20 ,127.19 
2024-5-9 16:8:12,128.90 ,126.27 ,127.24 
2024-5-9 16:8:13,128.95 ,126.33 ,127.26 
2024-5-9 16:8:15,128.92 ,126.35 ,127.26 
2024-5-9 16:8:16,128.99 ,126.42 ,127.31 
2024-5-9 16:8:17,129.00 ,126.43 ,127.28 
2024-5-9 16:8:18,128.91 ,126.34 ,127.24 
2024-5-9 16:8:20,128.93 ,126.34 ,127.26 
2024-5-9 16:8:21,128.94 ,126.34 ,127.25 
2024-5-9 16:8:22,128.97 ,126.39 ,127.29 
2024-5-9 16:8:23,129.01 ,126.39 ,127.28 
2024-5-9 16:8:25,128.96 ,126.34 ,127.25 
2024-5-9 16:8:26,129.01 ,126.41 ,127.31 
2024-5-9 16:8:27,129.04 ,126.39 ,127.37 
2024-5-9 16:8:28,128.98 ,126.37 ,127.30 
2024-5-9 16:8:29,128.97 ,126.35 ,127.29 
2024-5-9 16:8:31,128.99 ,126.36 ,127.29 
2024-5-9 16:8:32,128.95 ,126.38 ,127.25 
2024-5-9 16:8:33,128.98 ,126.37 ,127.28 
2024-5-9 16:8:34,128.99 ,126.37 ,127.32 
2024-5-9 16:8:36,128.97 ,126.36 ,127.31 
2024-5-9 16:8:37,129.02 ,126.43 ,127.36 
2024-5-9 16:8:38,129.01 ,126.39 ,127.29 
2024-5-9 16:8:39,129.01 ,126.37 ,127.30 
2024-5-9 16:8:40,128.96 ,126.36 ,127.30 
2024-5-9 16:8:42,128.91 ,126.29 ,127.25 
2024-5-9 16:8:43,129.03 ,126.43 ,127.38 
2024-5-9 16:8:44,129.02 ,126.42 ,127.38 
2024-5-9 16:8:45,128.97 ,126.29 ,127.32 
2024-5-9 16:8:47,128.95 ,126.22 ,127.25 
2024-5-9 16:8:48,128.87 ,126.18 ,127.18 
2024-5-9 16:8:49,128.89 ,126.17 ,127.19 
2024-5-9 16:8:50,128.87 ,126.16 ,127.17 
2024-5-9 16:8:51,128.91 ,126.19 ,127.17 
2024-5-9 16:8:53,128.91 ,126.18 ,127.17 
2024-5-9 16:8:54,128.91 ,126.20 ,127.14 
2024-5-9 16:8:55,128.84 ,126.08 ,127.10 
2024-5-9 16:8:56,128.82 ,126.09 ,127.09 
2024-5-9 16:8:58,128.86 ,126.10 ,127.06 
2024-5-9 16:8:59,128.93 ,126.23 ,127.24 
2024-5-9 16:9:0,128.96 ,126.28 ,127.24 
2024-5-9 16:9:1,129.01 ,126.30 ,127.27 
2024-5-9 16:9:3,128.96 ,126.23 ,127.16 
2024-5-9 16:9:4,128.95 ,126.24 ,127.17 
2024-5-9 16:9:5,128.92 ,126.23 ,127.14 
2024-5-9 16:9:6,128.91 ,126.20 ,127.12 
2024-5-9 16:9:7,129.00 ,126.23 ,127.19 
2024-5-9 16:9:9,129.01 ,126.25 ,127.28 
2024-5-9 16:9:10,129.02 ,126.29 ,127.27 
2024-5-9 16:9:11,129.05 ,126.33 ,127.28 
2024-5-9 16:9:12,129.08 ,126.37 ,127.29 
2024-5-9 16:9:14,129.14 ,126.47 ,127.40 
2024-5-9 16:9:15,129.22 ,126.55 ,127.49 
2024-5-9 16:9:16,129.24 ,126.56 ,127.47 
2024-5-9 16:9:17,129.25 ,126.63 ,127.56 
2024-5-9 16:9:18,129.28 ,126.62 ,127.54 
2024-5-9 16:9:20,129.16 ,126.57 ,127.48 
2024-5-9 16:9:21,129.15 ,126.66 ,127.52 
2024-5-9 16:9:22,129.17 ,126.66 ,127.50 
2024-5-9 16:9:23,129.15 ,126.59 ,127.43 
2024-5-9 16:9:25,129.17 ,126.59 ,127.45 
2024-5-9 16:9:26,129.23 ,126.63 ,127.46 
2024-5-9 16:9:27,129.20 ,126.58 ,127.41 
2024-5-9 16:9:28,129.22 ,126.59 ,127.45 
2024-5-9 16:9:30,129.16 ,126.57 ,127.42 
2024-5-9 16:9:31,129.13 ,126.56 ,127.42 
2024-5-9 16:9:32,129.16 ,126.53 ,127.43 
2024-5-9 16:9:33,129.06 ,126.39 ,127.38 
2024-5-9 16:9:34,129.03 ,126.39 ,127.36 
2024-5-9 16:9:36,129.08 ,126.42 ,127.35 
2024-5-9 16:9:37,128.92 ,126.29 ,127.26 
2024-5-9 16:9:38,128.90 ,126.25 ,127.21 
2024-5-9 16:9:39,128.88 ,126.23 ,127.23 
2024-5-9 16:9:41,128.81 ,126.11 ,127.07 
2024-5-9 16:9:42,128.83 ,126.17 ,127.10 
2024-5-9 16:9:43,128.84 ,126.14 ,127.12 
2024-5-9 16:9:44,128.78 ,126.11 ,127.09 
2024-5-9 16:9:45,128.79 ,126.10 ,127.07 
2024-5-9 16:9:47,128.77 ,126.03 ,126.99 
2024-5-9 16:9:48,128.79 ,126.07 ,127.05 
2024-5-9 16:9:49,128.78 ,126.07 ,127.05 
2024-5-9 16:9:50,128.73 ,125.99 ,127.05 
2024-5-9 16:9:52,128.92 ,126.20 ,127.19 
2024-5-9 16:9:53,128.83 ,126.07 ,127.05 
2024-5-9 16:9:54,128.79 ,126.04 ,127.05 
2024-5-9 16:9:55,128.82 ,126.06 ,127.06 
2024-5-9 16:9:57,128.79 ,126.01 ,127.03 
2024-5-9 16:9:58,128.69 ,125.99 ,126.98 
2024-5-9 16:9:59,128.77 ,126.02 ,127.02 
2024-5-9 16:10:0,128.79 ,126.04 ,127.03 
2024-5-9 16:10:1,128.81 ,126.08 ,127.05 
2024-5-9 16:10:3,128.77 ,125.97 ,126.94 
2024-5-9 16:10:4,128.86 ,126.09 ,127.02 
2024-5-9 16:10:5,128.87 ,126.12 ,127.05 
2024-5-9 16:10:6,128.89 ,126.15 ,127.04 
2024-5-9 16:10:8,128.93 ,126.18 ,127.12 
2024-5-9 16:10:9,128.90 ,126.18 ,127.11 
2024-5-9 16:10:10,128.92 ,126.21 ,127.15 
2024-5-9 16:10:11,129.00 ,126.27 ,127.22 
2024-5-9 16:10:12,129.00 ,126.36 ,127.28 
2024-5-9 16:10:14,129.02 ,126.36 ,127.27 
2024-5-9 16:10:15,129.02 ,126.34 ,127.26 
2024-5-9 16:10:16,128.94 ,126.28 ,127.18 
2024-5-9 16:10:17,128.99 ,126.29 ,127.16 
2024-5-9 16:10:19,129.00 ,126.28 ,127.15 
2024-5-9 16:10:20,129.01 ,126.30 ,127.19 
2024-5-9 16:10:21,128.97 ,126.31 ,127.18 
2024-5-9 16:10:22,129.03 ,126.37 ,127.22 
2024-5-9 16:10:24,129.06 ,126.38 ,127.28 
2024-5-9 16:10:25,129.01 ,126.32 ,127.21 
2024-5-9 16:10:26,129.01 ,126.29 ,127.22 
2024-5-9 16:10:27,129.08 ,126.31 ,127.26 
2024-5-9 16:10:28,129.12 ,126.40 ,127.30 
2024-5-9 16:10:30,129.11 ,126.37 ,127.31 
2024-5-9 16:10:31,129.13 ,126.40 ,127.33 
2024-5-9 16:10:32,129.17 ,126.42 ,127.36 
2024-5-9 16:10:33,129.12 ,126.47 ,127.35 
2024-5-9 16:10:35,129.11 ,126.47 ,127.37 
2024-5-9 16:10:36,129.15 ,126.47 ,127.36 
2024-5-9 16:10:37,129.18 ,126.51 ,127.41 
2024-5-9 16:10:38,129.12 ,126.45 ,127.36 
2024-5-9 16:10:39,129.12 ,126.43 ,127.36 
2024-5-9 16:10:41,129.15 ,126.48 ,127.39 
2024-5-9 16:10:42,129.14 ,126.46 ,127.41 
2024-5-9 16:10:43,129.17 ,126.48 ,127.43 
2024-5-9 16:10:44,129.18 ,126.50 ,127.44 
2024-5-9 16:10:46,129.18 ,126.50 ,127.41 
2024-5-9 16:10:47,129.18 ,126.47 ,127.42 
2024-5-9 16:10:48,129.20 ,126.48 ,127.47 
2024-5-9 16:10:49,129.18 ,126.47 ,127.45 
2024-5-9 16:10:50,129.14 ,126.46 ,127.43 
2024-5-9 16:10:52,129.15 ,126.43 ,127.42 
2024-5-9 16:10:53,129.12 ,126.44 ,127.41 
2024-5-9 16:10:54,129.15 ,126.45 ,127.44 
2024-5-9 16:10:55,129.13 ,126.42 ,127.41 
2024-5-9 16:10:57,129.11 ,126.43 ,127.41 
2024-5-9 16:10:58,129.15 ,126.45 ,127.45 
2024-5-9 16:10:59,129.18 ,126.49 ,127.47 
2024-5-9 16:11:0,129.19 ,126.49 ,127.45 
2024-5-9 16:11:2,129.18 ,126.46 ,127.46 
2024-5-9 16:11:3,129.14 ,126.40 ,127.38 
2024-5-9 16:11:4,129.08 ,126.37 ,127.35 
2024-5-9 16:11:5,129.10 ,126.35 ,127.34 
2024-5-9 16:11:6,129.07 ,126.32 ,127.32 
2024-5-9 16:11:8,128.98 ,126.24 ,127.22 
2024-5-9 16:11:9,129.00 ,126.30 ,127.22 
2024-5-9 16:11:10,128.98 ,126.21 ,127.24 
2024-5-9 16:11:11,128.93 ,126.20 ,127.16 
2024-5-9 16:11:13,128.91 ,126.16 ,127.03 
2024-5-9 16:11:14,128.85 ,126.06 ,127.01 
2024-5-9 16:11:15,128.87 ,126.11 ,127.04 
2024-5-9 16:11:16,128.91 ,126.12 ,127.06 
2024-5-9 16:11:17,128.91 ,126.14 ,127.07 
2024-5-9 16:11:19,128.93 ,126.15 ,127.13 
2024-5-9 16:11:20,128.89 ,126.14 ,127.10 
2024-5-9 16:11:21,128.87 ,126.09 ,127.09 
2024-5-9 16:11:22,128.85 ,126.09 ,127.07 
2024-5-9 16:11:24,128.89 ,126.07 ,127.07 
2024-5-9 16:11:25,128.94 ,126.14 ,127.08 
2024-5-9 16:11:26,128.94 ,126.10 ,127.08 
2024-5-9 16:11:27,128.94 ,126.14 ,127.12 
2024-5-9 16:11:29,128.86 ,126.07 ,127.03 
2024-5-9 16:11:30,128.87 ,126.11 ,127.08 
2024-5-9 16:11:31,128.90 ,126.08 ,127.06 
2024-5-9 16:11:32,128.85 ,126.06 ,127.04 
2024-5-9 16:11:33,128.87 ,126.09 ,127.06 
2024-5-9 16:11:35,128.92 ,126.15 ,127.10 
2024-5-9 16:11:36,128.93 ,126.20 ,127.14 
2024-5-9 16:11:37,129.00 ,126.31 ,127.22 
2024-5-9 16:11:38,129.07 ,126.43 ,127.30 
2024-5-9 16:11:40,129.04 ,126.39 ,127.27 
2024-5-9 16:11:41,129.06 ,126.41 ,127.31 
2024-5-9 16:11:42,129.05 ,126.40 ,127.30 
2024-5-9 16:11:43,129.04 ,126.37 ,127.29 
2024-5-9 16:11:44,129.06 ,126.39 ,127.31 
2024-5-9 16:11:46,129.11 ,126.36 ,127.29 
2024-5-9 16:11:47,128.90 ,126.20 ,127.10 
2024-5-9 16:11:48,128.92 ,126.21 ,127.13 
2024-5-9 16:11:49,128.97 ,126.29 ,127.20 
2024-5-9 16:11:51,129.00 ,126.32 ,127.26 
2024-5-9 16:11:52,128.93 ,126.27 ,127.21 
2024-5-9 16:11:53,128.94 ,126.25 ,127.21 
